app,module_id,sub_app,question_id,source_question_id,level,response_type,max_marks,prompt,correct_answer,answer_choices,accepted_answers,audio_path,audio_exists,question_asset,answer_asset,score_asset,instrument,family,clip_type,difficulty,composer,work,movement,performer,source,rights,notes
Melody Master,melodic-intervals,Melodic Intervals,MI-M-656,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect unison,audio/piano/G3.mp3 | audio/piano/G3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Perfect unison,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: G4 · Target: G4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-657,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 2nd,audio/piano/G3.mp3 | audio/piano/A3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Major 2nd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: G4 · Target: A4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-658,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Minor 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Minor 3rd,audio/piano/G3.mp3 | audio/piano/As3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Minor 3rd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: G4 · Target: B4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-659,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 4th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect 4th,audio/piano/G3.mp3 | audio/piano/C4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Perfect 4th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: G4 · Target: C5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-660,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 5th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect 5th,audio/piano/G3.mp3 | audio/piano/D4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Perfect 5th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: G4 · Target: D5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-661,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Minor 6th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Minor 6th,audio/piano/G3.mp3 | audio/piano/Ds4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Minor 6th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: G4 · Target: E5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-662,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect unison,audio/piano/A3.mp3 | audio/piano/A3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Perfect unison,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: A4 · Target: A4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-663,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Minor 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Minor 2nd,audio/piano/A3.mp3 | audio/piano/As3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Minor 2nd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: A4 · Target: B4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-664,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Minor 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Minor 3rd,audio/piano/A3.mp3 | audio/piano/C4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Minor 3rd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: A4 · Target: C5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-665,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 4th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect 4th,audio/piano/A3.mp3 | audio/piano/D4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Perfect 4th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: A4 · Target: D5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-666,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Diminished 5th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Diminished 5th,audio/piano/A3.mp3 | audio/piano/Ds4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Diminished 5th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: A4 · Target: E5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-667,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect unison,audio/piano/As3.mp3 | audio/piano/As3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Perfect unison,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: B4 · Target: B4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-668,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 2nd,audio/piano/As3.mp3 | audio/piano/C4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Major 2nd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: B4 · Target: C5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-669,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 3rd,audio/piano/As3.mp3 | audio/piano/D4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Major 3rd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: B4 · Target: D5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-670,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 4th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect 4th,audio/piano/As3.mp3 | audio/piano/Ds4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Perfect 4th,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: B4 · Target: E5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-671,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Perfect unison,audio/piano/C4.mp3 | audio/piano/C4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Perfect unison,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: C5 · Target: C5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-672,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Major 2nd,audio/piano/C4.mp3 | audio/piano/D4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Major 2nd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: C5 · Target: D5 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-M-673,,Mastering,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Minor 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave | Augmented 4th | Diminished 5th,Minor 3rd,audio/piano/C4.mp3 | audio/piano/Ds4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,ascending Minor 3rd,"complete diatonic interval names in the written key, including the diatonic augmented 4th and diminished 5th",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: C5 · Target: E5 · Direction: ascending · Answer mode: quality
